"Number","Age","Core","Lake","Library number","Extraction number","Depth","Concentration before Genejet","Concentration after Genejet","Library concentration","Average read length of sample","Total concentration","Concentration of pool","Dilution concentration before sequencing 2","Molecular weight nucleotide","DNA","Dry Bulk Density","Water content","TOC","C_N","Sediment Rate","PC1","PC2","Pann","TJul","sumcount_all.x","super_na_sumcount.x","sumcount_exna.x","Bacteria_sumcount_all","Bacteria_sumcount_habitat","animal_associated.x","aquatic.x","aquatic/terrestrial.x","plant_associated","terrestrial.x","NA.x","ter_aqu_sumcount.x","Bacteria_na_count","Bacteria_unclassfied_count","Bacteria_aquatic_percentage","Bacteria_terrestrial_percentage","Bacteria_unclassfied_percentage","Bacteria_percentage","sumcount_all.y","super_na_sumcount.y","sumcount_exna.y","Archaea_sumcount_all","Archaea_sumcount_habitat","animal_associated.y","aquatic.y","aquatic/terrestrial.y","terrestrial.y","NA.y","ter_aqu_sumcount.y","Archaea_na_count","Archaea_unclassfied_count","Archaea_aquatic_percentage","Archaea_terrestrial_percentage","Archaea_unclassfied_percentage","Archaea_percentage","sumcount_all.x.x","super_na_sumcount.x.x","sumcount_exna.x.x","Fungi_sumcount_all","Fungi_sumcount_habitat","aquatic.x.x","freshwater_terrestrial.x","terrestrial.x.x","varied.x","ter_aqu_sumcount.x.x","Fungi_na_count","Fungi_unclassfied_count","Fungi_aquatic_percentage","Fungi_terrestrial_percentage","Fungi_unclassfied_percentage","Fungi_percentage","sumcount_all.y.y","super_na_sumcount.y.y","sumcount_exna.y.y","Viridiplantae_sumcount_all","Viridiplantae_sumcount_habitat","aquatic.y.y","freshwater_terrestrial.y","terrestrial.y.y","varied.y","no wood","tree","wood_nowood_aqu_sumcount","Viridiplantae_na_count","Viridiplantae_unclassfied_count","Viridiplantae_aquatic_percentage","Viridiplantae_woody_percentage","Viridiplantae_non_woody_percentage","Viridiplantae_unclassfied_percentage","sumcount_all.x.x.x","super_na_sumcount.x.x.x","sumcount_exna.x.x.x","Metazoa_sumcount_all","Metazoa_sumcount_habitat","aquatic","freshwater_terrestrial","terrestrial","varied","ter_aqu_sumcount.y.y","Metazoa_na_count","Metazoa_unclassfied_count","Metazoa_aquatic_percentage","Metazoa_terrestrial_percentage","Metazoa_unclassfied_percentage","Metazoa_percentage","sumcount_all.y.y.y","super_na_sumcount.y.y.y","sumcount_exna.y.y.y","Viruses_sumcount_all","Viruses_na_percentage","Viruses_na_count","Viruses_percentage","Viruses_unclassfied_percentage","sumcount_all","super_na_sumcount","sumcount_exna","Aquatic_algae_sumcount_all","Aquatic_algae_na_percentage","Aquatic_algae_na_count","Aquatic_algae_percentage","Aquatic_algae_unclassfied_percentage","Total_concentration","Final_DNA_in_Pool","Cumulated_Dilution_Factor","Cumulated_Concentration_Factor","Starting_DNA_ng","Starting_DNA_g","Dry_weight","Starting_DNA_wt","ARBULK","BRTOC","Bacteria_aquatic_percentage_Start_wt","Bacteria_terrestrial_percentage_Start_wt","Bacteria_unclassfied_percentage_Start_wt","Archaea_aquatic_percentage_Start_wt","Archaea_terrestrial_percentage_Start_wt","Archaea_unclassfied_percentage_Start_wt","Fungi_aquatic_percentage_Start_wt","Fungi_terrestrial_percentage_Start_wt","Fungi_unclassfied_percentage_Start_wt","Viridiplantae_aquatic_percentage_Start_wt","Viridiplantae_woody_percentage_Start_wt","Viridiplantae_non_woody_percentage_Start_wt","Viridiplantae_unclassfied_percentage_Start_wt","Metazoa_aquatic_percentage_Start_wt","Metazoa_terrestrial_percentage_Start_wt","Metazoa_unclassfied_percentage_Start_wt","Viruses_percentage_Start_wt","Viruses_unclassfied_percentage_Start_wt","Aquatic_algae_percentage_Start_wt","Aquatic_algae_unclassfied_percentage_Start_wt"
1,35.1,"Ilirney Lake (EN18208)","Ilirney Lake","JK099L-3","ESH133",892,0.327,4.4,96.8,342,435.45,13,2,325,4.47,0.730188889,45.50893253,0.09,1,0.031081471,0.050191095,0.447768924,168.9017138,7.5962,269927,28104,241823,172275,63392,848,17545,1517,6,8436,35040,25981,20021.3238608404,166315.32386084,0.0649990553001367,0.0312528943010518,0.616149269472266,0.638228113526991,269927,28104,241823,62561,21768,1,1568,22,3251,16926,4819,7270.66633033252,65012.6663303325,0.00580897798293613,0.0120439970806922,0.240852772528619,0.23177007116739,269927,28104,241823,833,61,11,1,48,1,59,96.8089553102889,870.808955310289,4.07517588088631e-05,0.00017782585662049,0.00322609059230936,0.00308601955343482,269927,28104,241823,723,99,44,0,55,0,43,9,96,84.0250596510671,711.025059651067,0.00016300703523545,3.33423481163426e-05,0.00015930232988919,0.00263413833981435,269927,28104,241823,4719,359,289,11,47,12,336,548.429123780616,4931.42912378062,0.00107065984506922,0.00017412115127423,0.0182694918395737,0.0174825045290023,269927,28104,241823,24,9.92461428400111e-05,2.78921359837567,8.89129283102468e-05,1.03332145297642e-05,269927,28104,241823,688,0.00284505609474698,79.9574564867692,0.00254883727822708,0.0002962188165199,435450,222.3,217725,296.024464831804,163500.903641529,0.000163500903641529,2.435750715909,6.71254667292633e-05,0.0226953447779757,2.04258103001781e-05,4.36309192398287e-06,2.09786511659844e-06,4.13593072882205e-05,3.89930358324602e-07,8.08458925327349e-07,1.61673547690206e-05,2.7354808300833e-09,1.19366436221815e-08,2.16552836719651e-07,1.09419233203331e-08,2.23812067915907e-09,1.0693243244871e-08,1.76817765489485e-07,7.18685418085522e-08,1.16879635467194e-08,1.22634816663785e-06,5.96832181109085e-09,6.93621848124027e-10,1.71091891917938e-07,1.98838263128883e-08
1,42,"Ilirney Lake (EN18208)","Ilirney Lake","JK099L-4","ESH139",982.5,0.12,1.9,37.3,290,197.88,13,2,325,6.27,1.604106667,30.69119973,0.09,1,0.03088665,0.286564679,-0.219737441,152.2946255,7.2252,6696893,687252,6009641,5929900,2770013,21958,936608,35412,39,422127,1353869,1358735,678132.959156795,5249297.95915679,0.139857094924467,0.0630332603492396,0.783840798883422,0.885470321834319,6696893,687252,6009641,15646,11385,6,3985,14,5223,2157,9208,1789.24910689341,8227.24910689341,0.0005950520636958,0.00077991390933079,0.00122851732988617,0.00233630729951934,6696893,687252,6009641,627,33,14,0,19,0,33,71.7026198403532,665.702619840353,2.09052167923244e-06,2.8371365646726e-06,9.94046970498638e-05,9.36255066341959e-05,6696893,687252,6009641,26384,2087,250,50,1787,0,1378,403,2031,3017.2279455628,27370.2279455628,3.73307442720079e-05,6.01771597664768e-05,0.0002057670624273,0.00408700392040948,6696893,687252,6009641,19162,681,561,65,36,19,597,2191.33269757711,20756.3326975771,8.37701901463858e-05,5.37562717516914e-06,0.00309939739183187,0.00286132688696086,6696893,687252,6009641,191,3.17822645312757e-05,21.8424248636483,2.85206886238141e-05,3.2615759074616e-06,6696893,687252,6009641,17731,0.00295042582410497,2027.68604846779,0.00264764570674789,0.00030278011735707,197880,188.5,98940,310.833333333333,60000.6112600536,6.00006112600536e-05,4.345661776929,1.38070136011494e-05,0.0495454811862956,4.4590933067666e-05,1.93100881183935e-06,8.7030108296674e-07,1.08225005713192e-05,8.21589193683991e-09,1.07682819538558e-08,1.69621554829861e-08,2.88638612586599e-11,3.91723831367528e-11,1.3724820041856e-09,5.15426093904642e-10,8.30866863374284e-10,2.84102862960228e-09,5.64293187170445e-08,1.15661615472202e-09,7.42213575222685e-11,4.27934219443895e-08,3.93785535743147e-10,4.50326229155034e-11,3.65560802840928e-08,4.18048919850667e-09
1,45.3,"Ilirney Lake (EN18208)","Ilirney Lake","JK099L-5","ESH142",1006.5,0.009,1.6,23.4,285,126.32,13,2,325,5.3,1.615058333,32.63837787,0.09,1,0.030997091,0.312210794,-0.074963367,144.9395806,7.0689,2722112,295718,2426394,2274705,1063321,13680,348433,13838,48,157387,529935,505820,277230.826151895,2046115.82615189,0.12800097865187,0.0578179736910164,0.751664819872178,0.835639753250417,2722112,295718,2426394,35053,26266,13,16200,43,6550,3460,22750,4272.1021623034,16575.1021623034,0.00595126137352174,0.00240621987633132,0.00608905958399339,0.012877133637411,2722112,295718,2426394,713,78,29,1,48,0,77,86.8972368049047,722.897236804905,1.06534925822303e-05,1.7633367032657e-05,0.00026556483965571,0.00026192897279759,2722112,295718,2426394,89406,3755,221,69,3464,1,1911,1546,3678,10896.4016182038,96624.4016182038,8.11869607128583e-05,0.00056794136317682,0.00070202842498765,0.0354961153759301,2722112,295718,2426394,18781,923,735,126,46,16,781,2288.94390523551,20288.9439052355,0.00027001093268756,1.68986434062963e-05,0.00745338322054181,0.00689942221334023,2722112,295718,2426394,341,0.00014053776921637,41.5595480371284,0.0001252703782945,1.52673909218755e-05,2722112,295718,2426394,7395,0.00304773256115866,901.269377520716,0.00271664060846872,0.00033109195268993,126320,185.25,63160,2600,4500.15,4.50015e-06,3.57016597289,1.26048761715052e-06,0.0500621101183093,4.50558991064784e-05,1.61343648573831e-07,7.2878839886261e-08,9.4746419769656e-07,7.50149126775038e-09,3.03301035825709e-09,7.67518420571539e-09,1.34285954793063e-11,2.22266407933344e-11,3.34741191936587e-10,1.02335158652644e-10,7.1588305555197e-10,8.84898136584619e-10,4.47424138883062e-08,3.40345437147933e-10,2.13005307602788e-11,9.39489725537045e-09,1.57901760635979e-10,1.92443572032204e-11,3.42429184722309e-09,4.17337306503844e-10
1,54.6,"Ilirney Lake (EN18208)","Ilirney Lake","JK099L-6","ESH154",1075,0.638,6.1,60.3,350,265.05,13,2,325,6.52,1.906683333,15.58928347,0.09,1,0.031371321,0.304643373,-0.097644594,126.067436,6.6829,1109649,88687,1020962,987014,774790,2992,383487,24647,11,41129,322524,424616,85738.0692111949,648136.069211195,0.345593065915438,0.0370648736672587,0.584091067726096,0.88948307077283,1109649,88687,1020962,13498,9207,4,5955,10,1252,1986,7207,1172.51878718307,7463.51878718307,0.00536656185874993,0.00112828470984969,0.00672601767512346,0.0121642068798332,1109649,88687,1020962,503,85,73,0,11,1,84,43.6936546120228,462.693654612023,6.57865685455491e-05,9.91304457535671e-06,0.00041697298390033,0.00045329649285494,1109649,88687,1020962,12496,884,124,53,707,0,405,296,825,1085.47894240922,12756.4789424092,0.00011174704794038,0.00026675101766414,0.00036498027754722,0.0114959585800638,1109649,88687,1020962,4982,569,490,24,32,23,522,432.766972717888,4892.76697271789,0.00044158107653861,2.88379478555832e-05,0.00440929246339868,0.0044897080067661,1109649,88687,1020962,147,0.00014398185240978,12.7693185446667,0.00013247432296158,1.15075294482009e-05,1109649,88687,1020962,2322,0.00227432558704438,201.703113338205,0.00209255359127075,0.00018177199577362,265050,227.5,132525,94.5141065830721,318994.048507463,0.000318994048507463,5.503578717756,5.79612039486786e-05,0.0598151748848929,5.38336573964036e-05,2.00309901767738e-05,2.14832470195999e-06,3.38546215010737e-05,3.11052386398205e-07,6.53967401797736e-08,3.89848082230248e-07,3.8130687165523e-09,5.74571998384593e-10,2.41682561609361e-08,6.47699343633513e-09,1.54612101383488e-08,2.11546963041598e-08,6.6631959984464e-07,2.55945708371314e-08,1.67148217711882e-09,2.55567899740423e-07,7.67837125113926e-09,6.66990261292598e-10,1.21286925477184e-07,1.05357237191931e-08
1,6.3,"Ilirney Lake (EN18208)","Ilirney Lake","JK098L-6","ESH102",58,1.813471503,24.5,103,365,240.6052963,13,2,325,3.104,0.499663333,63.8944805,1.0769,7.921189589,0.018183306,-0.408797076,-0.263130254,306.4314474,12.5156886,247492,40244,207248,180173,74794,634,20802,1938,3,8301,43116,29103,34986.5002895082,186056.500289508,0.084051201655003,0.033540478076059,0.751767735076319,0.727995248331259,247492,40244,207248,8385,6137,1,1255,12,82,4787,1337,1628.22290203042,8676.22290203042,0.00507087097764776,0.00033132384077061,0.0350565792107641,0.0338798829861167,247492,40244,207248,316,35,5,1,29,0,34,61.3617694742531,343.361769474253,2.02026732177202e-05,0.00011717550466277,0.0013873651248293,0.00127680894735991,247492,40244,207248,12786,791,164,7,620,0,139,476,779,2482.82146992975,14489.8214699297,0.00066264768154122,0.00192329449032696,0.00056163431545262,0.0585466256280193,247492,40244,207248,2839,611,541,10,47,13,588,551.285011194318,2802.28501119432,0.00218592924215732,0.00018990512824657,0.0113227296688148,0.0114710778530215,247492,40244,207248,325,0.00156816953601482,63.1094148073805,0.00131317375915181,0.00025499577686301,247492,40244,207248,2424,0.0116961321701536,470.699143055663,0.00979425597595074,0.00190187619420289,240605.2963,237.25,120302.64815,56.7971428443229,502521.814377505,0.000502521814377505,1.12071532528,0.000448393809776765,0.0090855312809189,9.78420863642156e-05,3.76880385264019e-05,1.50393427462581e-05,0.00033708799879812,2.27374715655391e-06,1.48563559233004e-07,1.57191531100554e-05,9.05875361176857e-09,5.25407709482545e-08,6.22085933873627e-07,2.97127118466008e-07,8.62393343840366e-07,2.51833350407166e-07,2.62519445149215e-05,9.80157140793357e-07,8.51522839506246e-08,5.07704189327227e-06,5.88818984764956e-07,1.14338527864591e-07,4.3916837509854e-06,8.52789512442368e-07
1,9.2,"Ilirney Lake (EN18208)","Ilirney Lake","JK098L-7","ESH111",97,2.11,22.3,120.5,341,543.65,13,2,325,3.408,0.491174167,61.9108611,0.76085,6.521611296,0.019274091,-0.283028234,-0.098552675,314,11.3933,632209,107603,524606,447571,297895,1094,111558,2783,18,41020,141422,152578,91802.1950053945,386795.195005395,0.176457468969913,0.0648836065288536,0.611815388590473,0.707947846360934,632209,107603,524606,13895,8073,0,3211,7,340,4515,3551,2850.0316142019,13194.0316142019,0.0050790165910324,0.00053779683617284,0.0208697307602421,0.0219784912900639,632209,107603,524606,542,36,11,1,24,0,35,111.170718596432,618.170718596432,1.73993094055921e-05,3.7962129612201e-05,0.00097779487257605,0.00085731142707554,632209,107603,524606,4762,608,101,15,492,0,365,110,576,976.743472243932,5162.74347224393,0.00015975729545134,0.00017399309405592,0.00057734072118555,0.00816619736866121,632209,107603,524606,20607,2716,2432,42,180,62,2612,4226.74353896067,22221.7435389607,0.00384682913403637,0.0002847159720915,0.0351493628514632,0.0325952335382761,632209,107603,524606,202,0.00038505087627667,41.4326294399988,0.00031951459090269,6.55362853739804e-05,632209,107603,524606,37027,0.0705805880984968,7594.68302116255,0.0585676572146236,0.0120129308838731,543650,221.65,271825,57.1090047393365,1055000.1969917,0.0010550001969917,1.298077853712,0.000812740309816402,0.0094669355916072,7.20291794487434e-05,0.000143414098000025,5.2733522472266e-05,0.000497247028473463,4.12792151775832e-06,4.37089167249395e-07,1.69616714438641e-05,1.41411201168924e-08,3.08533529823107e-08,7.94693307674348e-07,1.29841193800553e-07,1.41411201168923e-07,4.69228076605969e-07,6.6369977794276e-06,3.12647310220748e-06,2.31400147367324e-07,2.85673040537473e-05,2.59682387601113e-07,5.3263980879065e-08,4.7600295869834e-05,9.76339316836205e-06
2,0.163,"Salmon Lake (EN22502)","Salmon Lake","HS033L-6","EJF109",23,8.845299778,119.5,19,377,77.5351969,13,2,325,2.989,1.261941765,30.6002,2.032828694,9.236530928,0.055555556,-0.331479014,-0.165788892,324.386736,10.30021851,455152,36913,418239,122607,46348,80,4096,929,5,8826,32412,12922,10821.06688042,120506.06688042,0.00899919147889057,0.0193913242169649,0.264760051324437,0.26937594473934,455152,36913,418239,1643,908,16,490,40,46,316,536,145.008138887096,1252.0081388871,0.001076563433754,0.00010106513867894,0.00275074730834336,0.00360978310542412,455152,36913,418239,488,40,7,3,30,0,37,43.0699767357898,494.06997673579,1.53794776250571e-05,6.59120469645305e-05,0.0010855054503458,0.0010721692972897,455152,36913,418239,286310,16285,266,16,16003,0,5180,10815,16261,25269.1906541475,295318.190654148,0.00058442014975217,0.0237612929307133,0.0113808134425423,0.648834215062545,455152,36913,418239,2179,335,298,8,21,8,319,192.314506777225,2052.31450677723,0.000654726333181,4.61384328751714e-05,0.00450907500522293,0.00478741167785707,455152,36913,418239,991,0.00236945861098558,87.4638257073109,0.00217729461806166,0.00019216399292392,455152,36913,418239,4021,0.00961412015617864,354.886017325022,0.00883441136147924,0.0007797087946994,77535.1969,245.05,38767.59845,2.14803347278933,4422649.88908031,0.00442264988908031,2.074360022,0.00213205511202255,0.0701078763941963,0.00142517302809528,1.91867721966384e-05,4.13433719256666e-05,0.000564483020885618,2.29529257235176e-06,2.15476445567702e-07,5.86474486063573e-06,3.27898938907394e-08,1.40528116674598e-07,2.3143574445381e-06,1.2460159678481e-06,5.06603860611925e-05,2.42645214791472e-05,0.00138335030507924,1.39591262563433e-06,9.83696816722184e-08,9.61359641537865e-06,4.64211212081754e-06,4.09704223460108e-07,1.88354519049519e-05,1.6623821216278e-06
2,0.602,"Salmon Lake (EN22502)","Salmon Lake","HS034L-1","EJF107",43,8.327165063,112.5,26.3,350,115.6043956,13,2,325,3.394,1.324783686,32.4726,2.143803417,9.315719921,0.037037037,0.100278069,-0.280508761,289.2867824,10.3244676,910783,58071,852712,130391,37391,103,4629,1072,5,9468,22114,14097,8879.8278445712,125173.827844571,0.00508244005432688,0.0103954509471521,0.137435402115072,0.143163629536344,910783,58071,852712,1128,620,3,323,18,75,201,398,76.8185366219779,806.818536621978,0.00035463990873786,8.23467280351082e-05,0.00088585155478525,0.00123849478964803,910783,58071,852712,789,47,22,1,24,0,46,53.7321147116494,796.732114711649,2.41550402236318e-05,2.63509529712346e-05,0.00087477710355995,0.00086628757892933,910783,58071,852712,713210,40663,186,19,40458,0,29614,10822,40622,48570.6990285114,721158.699028511,0.00020421988552706,0.0118820838772792,0.0325148800537559,0.791800790120711,910783,58071,852712,2180,294,269,2,10,13,279,148.46135623751,2049.46135623751,0.00029535026455258,1.09795637380144e-05,0.00225021915894073,0.00239354489488715,910783,58071,852712,703,0.00082442841193744,47.8753823096192,0.00077186333078241,5.25650811550273e-05,910783,58071,852712,4311,0.00505563425869461,293.585737036655,0.00473328992745802,0.00032234433123659,115604.3956,227.5,57802.1978,3.15833777774605,4163582.53134169,0.00416358253134169,2.291879956,0.00181666693338004,0.0490660623953784,0.00105187992221947,9.23310078758187e-06,1.88850719932654e-05,0.00024967435049824,6.44262595460984e-07,1.4959657789342e-07,1.60929722746166e-06,4.38816628487366e-08,4.78709049258943e-08,1.58917863811532e-06,3.70999513175666e-07,2.15857888795012e-05,5.90687074364764e-05,0.00143843831323648,5.36553059377718e-07,1.99462103857893e-08,4.08789873890586e-06,1.40221859012098e-06,9.54932447847761e-08,8.59881129731377e-06,5.85592287720014e-07
2,1.094,"Salmon Lake (EN22502)","Salmon Lake","JK157L-2","ESF036",63,2.37,30.4,74.8,436,263.937897,13,2,325,3.621,1.387625607,34.345,2.254778139,9.394908913,0.083333333,-0.302729118,-0.045521969,254.1868288,10.34871668,360944,35133,325811,112923,33885,129,4109,1068,2,6967,21610,11076,12176.7643173496,114023.76431735,0.0113840374130059,0.0193021632164546,0.315904307364438,0.3128546256483,360944,35133,325811,3014,1524,21,948,42,46,467,994,325.007019406957,2345.00701940696,0.00262644620772197,0.00012744359235781,0.0064968721447287,0.00835032581231438,360944,35133,325811,567,47,12,2,33,0,45,61.1410019919524,583.141001991952,3.32461545281262e-05,9.14269249523472e-05,0.0016155996553259,0.00157088080145397,360944,35133,325811,197849,13009,399,31,12579,0,7590,4976,12965,21334.543391721,206218.543391721,0.0011054346380602,0.013786072077663,0.0210281927390399,0.571331130013855,360944,35133,325811,3391,519,475,13,19,12,494,365.659854946579,3262.65985494658,0.00131599361673833,5.26397446695332e-05,0.00903924114252233,0.00939480916707301,360944,35133,325811,3440,0.0105582684439752,370.94364524218,0.00953056429806286,0.00102770414591233,360944,35133,325811,4627,0.0142014849099631,498.940769341735,0.01281916308347,0.00138232182649313,263937.897,283.4,131968.9485,31.5611814345992,1185000.00015525,0.00118500000015525,2.37736755,0.000498450481565316,0.115635466787458,0.00260732322605421,5.67437893067036e-06,9.62117255049412e-06,0.000157462654134362,1.30915337704441e-06,6.35243199831642e-08,3.23836904920831e-06,1.65715617347394e-08,4.55717947705334e-08,8.05296426213953e-07,5.51004427680087e-07,6.87167426600527e-06,1.04815127972227e-05,0.000284780276888662,6.55957652000102e-07,2.62383060800041e-08,4.50561410047527e-06,4.75051436395864e-06,5.12259626436672e-07,6.38971801221994e-06,6.89018980093747e-07
2,10.175,"Salmon Lake (EN22502)","Salmon Lake","HS032L-1","ESF024",650,1.415,15.7,35.4,348,156.4986737,13,2,325,4.76,1.433768648,33.21352941,2.507723614,8.641412975,0.045454545,-0.153320139,-0.227226405,265.5597737,10.11243632,380934,27879,353055,95603,27299,92,3803,643,3,5408,17350,9211,7549.29412414496,93941.294124145,0.00998335669696063,0.0141966849900508,0.246607795902033,0.250969984301743,380934,27879,353055,4061,2957,9,2569,29,52,298,2621,320.677002166801,1760.6770021668,0.00674395039560659,0.00013650658644279,0.00462200014219471,0.0106606393758499,380934,27879,353055,416,49,8,2,38,1,46,32.8494540510685,402.849454051069,2.10010132988917e-05,9.97548131697354e-05,0.00105753084274722,0.00109205269154237,380934,27879,353055,247749,15215,487,12,14715,1,6330,8377,15194,19563.5081531206,252118.508153121,0.00127843668457003,0.0219906860506019,0.016617051772748,0.661843017827552,380934,27879,353055,2172,406,379,8,11,8,390,171.512053362791,1953.51205336279,0.00099492300503499,2.8876393285976e-05,0.00512821657652714,0.00570177511064909,380934,27879,353055,999,0.00282958745804478,78.8860687428304,0.0026225015356991,0.00020708592234568,380934,27879,353055,2055,0.00582062284913116,162.273144410927,0.0053946352911528,0.00042598755797835,156498.6737,226.2,78249.33685,25.017667844523,707499.999818928,0.000707499999818928,3.179036000084,0.000222551742037597,0.0651713015301052,0.00163431611802159,2.2218134242913e-06,3.15949697569481e-06,5.48829945780496e-05,1.50087790875739e-06,3.03797786124487e-08,1.02863418334345e-06,4.67381209422309e-09,2.22006074475596e-08,2.35355331311882e-07,2.8451831123583e-07,4.89406548916333e-06,3.698153819554e-06,0.000147294316572942,2.21421847963818e-07,6.42649162955673e-09,1.1412935326522e-06,5.83642285266108e-07,4.60873327694936e-08,1.20058548170355e-06,9.48042731144236e-08
2,10.282,"Salmon Lake (EN22502)","Salmon Lake","JK157L-6","ESF023",655,2.67,40.6,125,369,521.1590577,13,2,325,4.513,1.376000405,33.13901961,2.657689371,8.766654265,0.045454545,-0.347535374,-0.035788806,266.2036638,10.07998695,419511,34435,385076,175701,51306,187,7319,1219,6,9851,32724,17170,15711.8696958522,174242.869695852,0.0174465031906196,0.0234821017804062,0.415347558695367,0.418823344322318,419511,34435,385076,8774,6430,18,5802,54,82,474,5884,784.605350632083,3674.60535063208,0.0138303882377339,0.00019546567312895,0.00875925863834818,0.0209148270247979,419511,34435,385076,880,84,19,2,63,0,82,78.693037218627,876.693037218627,4.5290826700611e-05,0.00015017484642834,0.00208979749570006,0.00209768039455461,419511,34435,385076,189838,10691,1012,11,9668,0,2164,7450,10626,16976.0554539883,196188.055453988,0.0024123324537378,0.0177587715220817,0.00515838678842748,0.467658906331391,419511,34435,385076,3028,527,483,9,24,11,507,270.775587156821,2791.77558715682,0.00115134048928395,5.72094653060349e-05,0.00665483285815347,0.00721792753944473,419511,34435,385076,2873,0.0074608648682338,256.914881737631,0.00684844974267659,0.00061241512555721,419511,34435,385076,3982,0.0103408158389513,356.085993414287,0.00949200378535962,0.00084881205359165,521159.0577,239.85,260579.52885,46.8164794007491,1334999.9998862,0.0013349999998862,3.0174360450007,0.000442428598312146,0.0625454723290907,0.00166226437013199,7.71883195207421e-06,1.03891533761283e-05,0.000183761638205963,6.1189592821334e-06,8.64796037805814e-08,3.87534652161794e-06,2.00379569735496e-08,6.64416468070322e-08,9.2458617677881e-07,1.06728486617011e-06,7.85698839226026e-06,2.28221783635586e-06,0.000206905674416388,5.09385958853918e-07,2.53111035455364e-08,2.94428837343445e-06,3.02995002026358e-06,2.70949965585433e-07,4.19953392993024e-06,3.75538727101008e-07
2,10.985,"Salmon Lake (EN22502)","Salmon Lake","HS033L-5","EJF094",680,4.68,57.8,42.4,347,187.9849257,13,2,325,2.529,1.378793137,33.1265,2.571728361,8.734187777,0.019607843,-0.382414322,-0.08207699,263.1917867,9.719487412,1032621,97744,934877,665685,141340,395,11218,1457,7,47329,80934,58547,69599.2249675626,676737.224967563,0.010863617919837,0.0458338538534467,0.655358766640968,0.644655686839605,1032621,97744,934877,5518,4346,5,3893,29,79,340,3972,576.922303147901,2122.9223031479,0.00377001823515113,7.65043515481479e-05,0.00205585815429659,0.00534368369421114,1032621,97744,934877,805,95,21,2,70,2,91,84.1649971065712,798.164997106571,2.03365997786216e-05,6.77886659287386e-05,0.00077295057635528,0.00077956965818049,1032621,97744,934877,252332,14471,784,16,13671,0,3401,10243,14428,26382.0149688141,264286.014968814,0.00075923305840187,0.009919418644401,0.00329356075462343,0.255937091119408,1032621,97744,934877,3163,496,446,9,29,12,475,330.700479314391,3018.70047931439,0.00043191064291739,2.80838758847631e-05,0.00292333826187381,0.00306307929046572,1032621,97744,934877,2569,0.00274795507858253,268.596121200971,0.00248784403958471,0.00026011103899782,1032621,97744,934877,4805,0.00513971356659753,502.376162853509,0.00465320771125127,0.00048650585534625,187984.9257,225.55,93992.46285,9.05982905982906,2339999.99953835,0.00233999999953835,1.691230815,0.00138360771266951,0.0270351593597735,0.000695270860696841,1.50309855413812e-05,6.34160736929962e-05,0.000906759444090023,5.21622630705981e-06,1.05852010854797e-07,2.84450119843927e-06,2.8137876303174e-08,9.37929210105798e-08,1.06946037895751e-06,1.05048071531849e-06,1.3724584141591e-05,4.5569960622426e-06,0.000354116533231013,5.97594896724549e-07,3.88570672758116e-08,4.04475336587049e-06,3.44220020108828e-06,3.59891639707864e-07,6.43821407794051e-06,6.7313325371595e-07
2,11.919,"Salmon Lake (EN22502)","Salmon Lake","JK157L-7","ESF022",705,1.03,13.45,133.5,347,591.8864997,13,2,325,5.576,1.576008503,33.354,1.928574153,8.262605996,0.034482759,-0.130286615,-0.245445017,256.0256908,9.226819416,503773,33377,470396,113274,33394,96,3704,764,2,8996,19832,12700,8037.36914854718,108611.369148547,0.00735251789992715,0.0178572491975552,0.215595851997918,0.22485127229923,503773,33377,470396,6552,5340,6,4731,27,49,527,4780,464.897881784709,2236.89788178471,0.00939113449907002,9.72660305335935e-05,0.00444028934020821,0.0130058577970634,503773,33377,470396,687,70,34,0,36,0,70,48.7461606816385,665.746160681638,6.74907150641261e-05,7.14607571267218e-05,0.00132152013045883,0.00136370944850161,503773,33377,470396,340499,19017,1162,14,17841,0,11458,6379,18999,24160.1440552216,345660.144055222,0.00230659443836807,0.0126624491586488,0.0227443709766105,0.686142655631051,503773,33377,470396,3382,576,528,11,30,7,558,239.97018256958,3063.97018256958,0.00104809110452525,5.95506309389348e-05,0.00608204525167006,0.00671334112784925,503773,33377,470396,2879,0.00612037517325828,204.279762157841,0.00571487554910644,0.00040549962415183,503773,33377,470396,3123,0.0066390870670669,221.592809037492,0.00619922068074311,0.00043986638632378,591886.4997,225.55,295943.24985,129.611650485437,515000.000028296,0.000515000000028296,3.71618096,0.000138583132945253,0.0543451213908998,0.00104808596456137,1.01893496560795e-06,2.4747135395813e-06,2.98779486198725e-05,1.30145284079137e-06,1.3479431240494e-08,6.15349207949462e-07,9.35307473830194e-09,9.90325560526089e-09,1.83140399929203e-07,3.19655083703142e-07,1.75480187516553e-06,3.15198618680776e-06,9.50877988647265e-05,1.45247748877159e-07,8.25271300438407e-09,8.42868885691234e-07,7.91985357987391e-07,5.6195408323083e-08,8.59107423756381e-07,6.09580618940562e-08
